dominio,categoria,entita,prompt,is_prompt_missing,is_prompt_vuoto,ha_markup,ha_caratteri_controllo,ha_unicode_invisibile,ha_doppio_spazio,spazio_prima_punteggiatura,parentesi_round_sbilanciate,parentesi_quadre_sbilanciate,virgolette_sbilanciate,ha_spazio_iniziale
profession,dance_occupations,Graham_technique,"""The phrase ""Graham technique"" was registered as ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,dance_occupations,Pole_dance,"The 2010 winner of ""Miss Pole Dance ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,dance_occupations,Bulgarian_dances,"Bulgarian folk dances
Video clips of Bulgarian dances ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,dance_occupations,Dance_in_Indonesia,Dance in Indonesia  reflects the country's diversity ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,dance_occupations,Israeli_folk_dancing,"Israeli folk dancing (Hebrew: ריקודי עם, rikudei ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,dance_occupations,Ukrainian_dance,"Ukrainian dance (Ukrainian: Український тaнeць, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,dance_occupations,Ukrainian_dance,"The ""regional dances"" of Ukrainian dance include:

Central ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,dance_occupations,African-American_dance,"""African-American dance in curricula: modes of ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,dance_occupations,Dancing_mania,"""Tarantism, dancing mania and demonopathy: the ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,dance_occupations,Dancing_mania,"""Relicts of dancing mania: the dancing procession ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,nursing_specialties,Faith_community_nursing,"(American Nurses Association, 2012, Faith Community Nursing: ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,nursing_specialties,Nursing_research,"Nursing research falls largely into two areas:

Quantitative ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,nursing_specialties,Nursing,The Emergence of Modern Nursing (2nd ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,nursing_specialties,Nursing,Advance of American Nursing  ; ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,nursing_specialties,Neonatal_nurse_practitioner,A neonatal nurse practitioner  is an advanced ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,nursing_specialties,Nursing_theory,"Nursing theory is defined as ""a creative ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,nursing_specialties,Nursing_Minimum_Data_Set,"""Nursing Minimum Data Set for School Nursing Practice: Position ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,nursing_specialties,Nursing_in_Germany,Nursing in Germany  is provided by different ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Author,"The author's name ""indicates the status ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,writing_occupations,Blog,"Personal blogs
The personal blog is an ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Blog,"subdomain in domain name.By genre
Some blogs ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Blog,"Global Voices aggregates international bloggers, ""with ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,writing_occupations,Blog,"""Blogging and advertising
It is common for ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,writing_occupations,Manuscript_format,"""Manuscript formatting depends greatly on the type ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,writing_occupations,Novelist,"""; he says that the novelist's ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,writing_occupations,Speechwriter,"Professional speechwriter Lawrence Bernstein writes:

Some clients ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Speechwriter,"Executive speechwriter Anthony Trendl writes:

Speechwriters specialize in ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Technical_writer,"Kurt Vonnegut described technical writers as:
...trained to ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,writing_occupations,Writer,"(In very earlier times, writers used ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,professional_driver_types,Truck_driver,A truck driver  is a person ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Engineering,The term engineering  is derived from the ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Scientific,"He wrote that scientific knowledge ""consists ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Mechanical_engineering,"), Bachelor of Mechanical Engineering ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Biomolecular_engineering,"According to ABET, biomolecular engineering curricula ""must ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Petroleum_product,Petroleum products   are materials derived from ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Ecological_engineering,defined ecological engineering as: 1) utilizing ecological ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Ecological_engineering,"Mitsch, Ecological engineering—""a cooperative role with the ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Ecological_engineering,"""Ecological engineering in water resources: The benefits ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Ecological_engineering,"""Ecological engineering for sustainable agriculture in arid ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Irrigation,Irrigation helps to  grow agricultural ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Irrigation,"New Orleans, Louisiana)
Underirrigation or irrigation giving ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Irrigation,in drip line irrigation) gives poor ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Mining_engineering,or M.Eng and Ph.D.) in Mining Engineering.In ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Mining_engineering,and Ph.D.) in Mining Engineering.Some Mining Engineers ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Seismic_loading,"Seismic loading depends, primarily, on:

Anticipated earthquake's parameters ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Wind_engineering,"Wind engineering involves, among other topics:

Wind impact ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Built_environment,"""The built environment encompasses places and spaces ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Built_environment,"""Health and the Built Environment: 10 Years ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Built_environment,"""Social Capital and the Built Environment: The ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Hydraulic_engineering,Hydraulic Engineering in the 21st Century : ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Dam,"""Dams from the Roman Era in ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Electromagnetism,"(For more information, see Classical ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Electronic_engineering,Electronic engineering  is an electrical engineering ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Computer_engineering,"According to BLS, ""a computer engineering major ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Mathematical_model,"ISBN 0-486-41180-X
Gary Chartrand Graphs as Mathematical Models, ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Digital_electronics,Digital electronics  is a field of ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Software_engineering,"The IEEE also promulgates a ""Software Engineering ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Software_engineering,"Object-oriented software engineering : using UML, patterns, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Software_engineering,"Software engineering for embedded systems : methods, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Computer_network,"Important publications in computer networks
Network Communication Architecture ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Measuring_instrument,"Today, the  usual measuring instruments for ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Partial_discharge,"In electrical engineering,  partial discharge is ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Partial_discharge,Partial discharge measurement is applicable  to ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Partial_discharge,"Partial Discharge Technical Articles and Papers
Measurement and ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Electric_motors,Household uses) of electric motors reduced heavy ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Optics,"28-32
Optics2001 – Optics library and community
Fundamental ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Telescope,"These are:

Cosmic-ray telescopes detect cosmic rays ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Refrigeration,"Refrigeration can be defined as ""The ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Spacecraft,"Life support
Spacecraft intended for human spaceflight must ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Spacecraft,"Attitude control
A Spacecraft needs an attitude control ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Spacecraft,"Communications
Spacecraft, both robotic and crewed, utilize ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Wind_farm,"Waters National Renewable Energy Laboratory
Biggest Wind Farms ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Solar_power_plants,"Solar power plants use one of two technologies:

Photovoltaic ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Aeronautics,"Hierarchical taxonomy
""Ideas in Aeronautics & ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Food_engineering,"Specific food engineering activities include:

drug/food products;
design and ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Mechatronics,"CRC Press, 2005
Onwubolu, Godfrey C., ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Mechatronics,"Mechatronics Journal – Elsevier
mechatronic applications and ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Construction,"For example:

In the US, construction employed ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Nanotechnology,Nanotechnology is  manipulation of ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Bioinformatics,Bioinformatics  is an interdisciplinary field ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Biomaterial,A biomaterial is  any substance ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Speech_recognition,"echoes, room acoustics)Speech recognition is a ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Medical_imaging,"including ""Medical imaging produced by x-rays, ultrasounds, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Medical_imaging,"""Medical imaging may possibly be included in ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Neural_engineering,"""Neural engineering—a new discipline for analyzing and ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Neural_engineering,"Neural engineering : computation, representation, and dynamics ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Neural_engineering,"""""Comment on ""What is Neural ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Neural_engineering,"ISBN 978-0-8493-8174-4.CS1 maint: ref=harv
Neural Engineering ISBN ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Bioacoustics,"ISBN 0-7486-0148-1
Fletcher N.: Animal ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_biology,"""Systems ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Synthetic_biology,European commission Synthetic biology and biodiversity ; ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Lightning,"[Matthew 24:27][Luke 17:24]The expression ""Lightning never ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Lightning,"""Photographing Lightning with a Moving ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Lightning,"How Lightning Works at HowStuffWorks
Thunderstorms and ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Security,food security); as resilience against potential ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Escalator,"""The alleged intended capitalization of ""escalator"" ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Escalator,"(See above)
The longest escalator of a ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Escalator,"Other short escalators include:

Westfield Garden State ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Elevator,"(In a bank of elevators, traffic ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Elevator,"National elevator standards:

Australia – AS1735
Canada – ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Elevator,"""New Elevator Technology: The Machine Room-Less ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Gas,"a noble gas like neon), elemental ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Gas,"An example where the ""ideal gas ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Wind_turbine,Wind turbines are manufactured  in a ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Wind_turbine,"Largest 1-bladed turbine
The largest single-bladed wind turbine ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Wind_turbine,"Highest-situated
Since 2013 the world's highest-situated wind turbine ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Wind_turbine,"Largest floating wind turbine
The world's largest floating wind turbine is ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Information,"{{Use 

dates|date=May 2020}}

Information can be thought of as ",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Information,"""The Effect of Lexicographical Information Costs ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Data_science,"Data science is a ""concept to unify ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Artificial_intelligence,"Edward Fredkin argues that ""artificial intelligence is ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Control_theory,"""Modern Control Theory – A historical ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Information_theory,"""Concepts from information theory such as redundancy ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Information_theory,""", Journal of Chemical Education
IEEE Information Theory ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Computer_vision,"""Computer vision is concerned with the automatic ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Computer_vision,"Keith Price's Annotated Computer Vision Bibliography
CVonline Bob ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"DAU Systems Engineering Fundamentals: ""an integrated composite ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Systems_engineering,"INCOSE Systems Engineering Handbook: ""homogeneous entity that ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Systems_engineering,"NASA Systems Engineering Handbook: ""(1) The combination of ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Systems_engineering,"Configuration management
Like systems engineering, configuration management as ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"Mechatronic engineering
Mechatronic engineering, like systems engineering, is ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"Operations research
Operations research supports systems ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"Basically, proposal engineering uses the ""systems engineering ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
profession,engineering_branches,Systems_engineering,"Scheduling
Scheduling is one of the systems engineering ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"), Modeling and Simulation-Based Systems Engineering Handbook, ",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"SEBOK.org, Systems Engineering Body of Knowledge
Shermon, D. ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Systems_engineering,"INCOSE UK homepage
PPI SE Goldmine homepage
Systems Engineering ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Reliability_engineering,"Reliability engineering may in that case involve:

System ",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
profession,engineering_branches,Optomechatronics,"In engineering, optomechatronics  is a ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
