pilot_row_id,entity,label,start_char,end_char,replaced_in_preview
883,1942,DATE,37,41,False
883,Reichsgeheimdienst,PERSON,69,87,True
883,the German Foreign Intelligence Service,ORG,89,128,False
883,Berchtesgaden,GPE,154,167,False
883,Adolph Hitler,PERSON,175,188,True
884,Fort Bliss,NORP,8,18,False
884,"the 26th, 27th, 28th",DATE,27,47,False
884,29th,ORDINAL,53,57,False
884,Congressional,NORP,58,71,False
884,New Mexico,GPE,85,95,False
884,30th,ORDINAL,142,146,False
884,Congressional,NORP,147,160,False
885,Fort Bliss,PERSON,0,10,True
885,400,CARDINAL,100,103,False
885,400,CARDINAL,177,180,False
886,Jacques Loeb,PERSON,0,12,True
886,German,NORP,19,25,False
886,American,NORP,31,39,False
887,Jacques Loeb,PERSON,13,25,True
888,the Frederick Seitz Materials Research,ORG,11,49,False
888,the University of Chicago,ORG,57,82,False
888,1990,DATE,86,90,False
889,Albert Wohlstetter,PERSON,0,18,True
889,Westwood Village 9500000000000000000000000000000000000000,FAC,32,89,False
890,2008,DATE,7,11,False
890,Dallas,GPE,26,32,False
890,2008 season,DATE,41,52,False
890,the 2007,EVENT,58,66,False
890,Super Bowl,EVENT,67,77,False
891,Jake Guentzel,PERSON,0,13,True
891,American,NORP,20,28,False
891,the Pittsburgh Penguins,ORG,97,120,False
891,the National Hockey League,ORG,124,150,False
891,NHL,ORG,152,155,False
891,"December 21, 1994",DATE,166,183,False
891,Rochester,GPE,188,197,False
891,New York,GPE,199,207,False
892,Eric Brunner,PERSON,0,12,True
892,American,NORP,26,34,False
892,the 1993,EVENT,62,70,False
892,U.S. Open Cup,EVENT,71,84,False
892,the New England Revolution,EVENT,90,116,False
892,the New England Revolution,EVENT,143,169,False
892,1994,DATE,185,189,False
893,Dietrich Albrecht,PERSON,0,17,True
893,American,NORP,31,39,False
893,many years,DATE,168,178,False
894,Ted DiBiase Jr.,PERSON,18,33,True
894,30 days,DATE,44,51,False
894,Each day,DATE,103,111,False
895,Josef Newgarden,PERSON,0,15,True
895,American,NORP,22,30,False
895,One,CARDINAL,131,134,False
895,Le Mans,ORG,150,157,False
896,Chris Jericho,PERSON,5,18,True
896,the WWE Network 2017,ORG,31,51,False
897,Marissa Yardley Clifford,PERSON,0,24,True
897,British,NORP,30,37,False
897,1.5 years old,DATE,62,75,False
897,New York City,GPE,90,103,False
897,first,ORDINAL,114,119,False
898,0-87633-143-6,PRODUCT,5,18,False
898,Sewell,ORG,19,25,False
898,Darrel,PERSON,27,33,True
898,Thomas Eakins,PERSON,35,48,True
898,Physician,NORP,62,71,False
898,1844-1916,DATE,73,82,False
898,New York,GPE,84,92,False
898,W. W. Norton,PERSON,94,106,True
898,1971,DATE,116,120,False
898,Sewell,ORG,123,129,False
898,Darrel,PERSON,131,137,True
898,Thomas,PERSON,139,145,True
899,One,CARDINAL,0,3,False
899,Winslow Homer,PERSON,19,32,True
899,one,CARDINAL,36,39,False
899,20th century,DATE,43,55,False
899,America,GPE,56,63,False
899,Winslow Homer,PERSON,173,186,True
899,19th,ORDINAL,216,220,False
900,978,CARDINAL,5,8,False
900,Murphy,PERSON,23,29,True
900,Alexandra R. Winslow Homer,PERSON,31,57,True
900,"1976, 2008,",DATE,58,69,False
900,2014,DATE,70,74,False
900,2021,DATE,76,80,False
900,2023,DATE,82,86,False
900,Alexandra R. Murphy,PERSON,88,107,True
901,Grandma Moses,PERSON,11,24,True
901,American,NORP,96,104,False
901,Degas,ORG,116,121,False
901,17,CARDINAL,135,137,False
901,18,CARDINAL,188,190,False
902,"0-9741621-0-8
Fairbrother",PRODUCT,5,30,False
902,John Singer,PERSON,40,51,True
902,The 1890s,DATE,61,70,False
902,Sargent,ORG,91,98,False
902,the 1890s,DATE,113,122,False
903,John Singer Sargent,PERSON,0,19,True
903,1904,DATE,48,52,False
903,the 19th century,DATE,68,84,False
903,John Singer S,PERSON,189,202,True
904,Edmund C. Tarbell,PERSON,0,17,True
904,the Ideas of the 1920s,GPE,22,44,False
904,American,NORP,98,106,False
904,192,CARDINAL,191,194,False
905,Abbott Handerson Thayer,PERSON,0,23,True
905,American,NORP,31,39,False
905,3D,ORG,63,65,False
905,"the ""Peppered Moth",WORK_OF_ART,195,213,False
906,John Trumbull,PERSON,0,13,True
906,Spirit,ORG,28,34,False
906,18th-Century America,DATE,38,58,False
906,the United States,GPE,62,79,False
906,the Washington National Gallery of Art's,ORG,177,217,False
907,Calamity Jane,PERSON,0,13,True
907,Jane Russell,PERSON,28,40,True
907,1957,DATE,50,54,False
907,Michael Curtiz,PERSON,72,86,True
907,"""The Adventures of Wild Bill Hickok",WORK_OF_ART,102,137,False
907,Calamity Jane,PERSON,140,153,True
908,Calamity Jane,PERSON,0,13,True
908,Catherine Ann  K. Johnson,PERSON,29,54,True
908,Calamity Jane,PERSON,55,68,True
908,18,CARDINAL,81,83,False
908,Prezi,PERSON,96,101,True
908,Catherine Ann  K. Johnson,PERSON,104,129,True
908,Thu Jun 06 2013,PERSON,130,145,True
909,Calamity Jane,PERSON,0,13,True
909,85942182451,DATE,46,57,False
909,75873496107,DATE,62,73,False
909,0.37,CARDINAL,75,79,False
909,0.45,CARDINAL,80,84,False
909,0.33,CARDINAL,85,89,False
910,Frank,PERSON,11,16,True
910,Jesse James,PERSON,21,32,True
910,the 19th century's,DATE,34,52,False
910,D.,NORP,148,150,False
911,Jesse James',PERSON,28,40,True
911,The St. Louis Riverfront,ORG,144,168,False
912,Sally Payne,PERSON,0,11,True
912,Belle Starr,PERSON,24,35,True
912,1939,DATE,39,43,False
912,The Man Who Could Have Been,WORK_OF_ART,47,74,False
912,Henry King,PERSON,113,123,True
912,20th Century Fox,TIME,136,152,False
912,1,CARDINAL,190,191,False
913,Belle Starr,PERSON,23,34,True
913,1,CARDINAL,38,39,False
913,10,CARDINAL,43,45,False
913,The Best American Crime Writing 2005,WORK_OF_ART,65,101,False
913,Paul McLean,PERSON,136,147,True
914,Belle Starr,PERSON,19,30,True
914,1874,CARDINAL,56,60,False
914,George B. Bache,PERSON,92,107,True
914,c. 1875,DATE,109,116,False
914,the National Portrait Gallery,ORG,139,168,False
914,Washington,GPE,170,180,False
914,D.C.,GPE,182,186,False
915,Nick Castle,PERSON,12,23,True
915,7 feet,QUANTITY,46,52,False
915,6 feet 3 inches,QUANTITY,84,99,False
916,Noah Webster,PERSON,0,12,True
916,"the American Dictionary
Morgan",ORG,17,47,False
916,John 1910,DATE,49,58,False
916,Noah Webster,PERSON,181,193,True
916,American,NORP,225,233,False
917,John Carradine,PERSON,0,14,True
917,American,NORP,22,30,False
917,one,CARDINAL,38,41,False
917,kaiju,PERSON,91,96,True
917,the Godzilla series,LOC,176,195,False
917,James,PERSON,225,230,True
918,David Cross,PERSON,0,11,True
918,American,NORP,18,26,False
918,Archer,PERSON,135,141,True
919,the Jane Fonda,FAC,24,38,False
919,1980s,DATE,39,44,False
919,The Leni Workout,FAC,81,97,False
919,Jane Fonda,PERSON,163,173,True
920,Janet Leigh,PERSON,46,57,True
920,1946-2022,DATE,59,68,False
920,Bates,PERSON,120,125,True
920,Alfred Hitchcock's,PERSON,130,148,True
920,Psycho,GPE,154,160,False
921,Steve McQueen,PERSON,0,13,True
921,The Man & Le Mans,ORG,15,32,False
921,1966,DATE,34,38,False
921,The Year That Rocked the World,EVENT,41,71,False
921,Classic Motorsport,PRODUCT,74,92,False
921,Classic Cars,PRODUCT,95,107,False
921,The Man & Le Mans,ORG,152,169,False
921,196,CARDINAL,171,174,False
922,Museum of Broadcast Communications,ORG,0,34,False
922,Edward R. Murrow,PERSON,46,62,True
922,1950s,DATE,67,72,False
922,Dan Turell,PERSON,87,97,True
922,World War II,EVENT,103,115,False
922,1945,DATE,125,129,False
922,the United States,GPE,131,148,False
923,William F. Buckley Jr.,PERSON,16,38,True
923,American,NORP,47,55,False
923,1950s,DATE,56,61,False
923,James C. Klotter,PERSON,66,82,True
923,New York Times Bestseller,ORG,94,119,False
923,first,ORDINAL,132,137,False
923,William F. Buckley Jr.,PERSON,163,185,True
924,The Ralph Waldo Emerson Prize,ORG,0,29,False
924,annually,DATE,41,49,False
924,the American Academy of Arts and Sciences,ORG,54,95,False
924,American,NORP,154,162,False
924,first,ORDINAL,213,218,False
924,1977,DATE,240,244,False
925,William Faulkner,PERSON,0,16,True
925,Venice,GPE,20,26,False
925,3rd,ORDINAL,44,47,False
925,William Faulkner,PERSON,80,96,True
925,May 1982,DATE,106,114,False
925,F44 1982,DATE,142,150,False
926,Zane Grey,PERSON,0,9,True
926,2nd,ORDINAL,33,36,False
926,"more than 20,000",CARDINAL,81,97,False
926,the Zane Grey Collection,FAC,109,133,False
927,Henry James,PERSON,0,11,True
928,Theodora Sarah Orne Jewett,PERSON,0,26,True
928,American,NORP,34,42,False
928,1849–1919,DATE,53,62,False
928,Madison,GPE,112,119,False
928,Vt.,GPE,121,124,False
928,Middlebury,GPE,141,151,False
928,Vt.,GPE,153,156,False
928,18,CARDINAL,164,166,False
929,1917,DATE,37,41,False
929,the Spring of 1917,DATE,46,64,False
929,Jack London,PERSON,66,77,True
929,American,NORP,112,120,False
930,Walt Whitman's Multitudes,PERSON,0,25,True
930,Walt Whitman's,PERSON,113,127,True
931,Alex Gaskarth,PERSON,16,29,True
931,2015,DATE,42,46,False
931,The Glitch Mob,WORK_OF_ART,57,71,False
931,Moon,PERSON,101,105,True
931,2015,DATE,107,111,False
931,New York,GPE,113,121,False
931,NY,GPE,123,125,False
931,20,CARDINAL,143,145,False
932,"the John Cage Mycology Collection
Silence/Stories",ORG,9,58,False
932,40 Years,DATE,60,68,False
932,John Cage's,PERSON,72,83,True
932,4'33,CARDINAL,84,88,False
932,John Cage's,PERSON,168,179,True
932,4'33,CARDINAL,180,184,False
933,Alice Cooper,PERSON,13,25,True
933,14,CARDINAL,52,54,False
933,the late 1960s,DATE,98,112,False
933,early 1970s,DATE,117,128,False
933,Alice Cooper,PERSON,151,163,True
933,Glen,PERSON,182,186,True
934,Buddy Holly,PERSON,0,11,True
934,Baptist,ORG,27,34,False
934,Presbyterians,NORP,135,148,False
934,D.,NORP,150,152,False
934,Catholics,NORP,154,163,False
935,Francis Scott Key Middle School,PERSON,0,31,True
935,Houston,GPE,35,42,False
935,Texas,GPE,44,49,False
935,Francis  Scott  Key  Middle  School,ORG,50,85,False
935,Houston,GPE,91,98,False
935,Texas,GPE,101,106,False
935,Houston,GPE,126,133,False
935,"Independent  School  District
Students",ORG,135,173,False
935,1154,DATE,186,190,False
936,Lili-Marlene Premilovich,ORG,0,24,False
936,Lene Lovich,PERSON,50,61,True
936,60,DATE,63,65,False
936,Bulgarian,NORP,72,81,False
936,the 1970s,DATE,183,192,False
936,two,CARDINAL,206,209,False
936,Grammy,PRODUCT,210,216,False
937,Charles Mingus Jr.,PERSON,0,18,True
937,American,NORP,26,34,False
937,21st-century,DATE,40,52,False
937,1952,DATE,90,94,False
937,New York City,GPE,98,111,False
937,Charles Mingus Sr.,PERSON,115,133,True
937,Mary,PERSON,169,173,True
938,Jim Morrison,PERSON,28,40,True
938,2002,DATE,44,48,False
938,Morrison,PERSON,99,107,True
938,Radiohead,ORG,162,171,False
939,Charles Deering,PERSON,0,15,True
939,45 years ago,DATE,45,57,False
939,Charles F. Deering,PERSON,68,86,True
939,Deering,PERSON,134,141,True
940,James Buchanan Duke,PERSON,1,20,True
940,1978,DATE,55,59,False
940,first,ORDINAL,72,77,False
940,James Buchanan Duke,PERSON,125,144,True
940,the American Tobacco Company,ORG,166,194,False
940,191,CARDINAL,217,220,False
941,Charles Pratt,PERSON,0,13,True
941,Orgelhuis,ORG,98,107,False
941,Antwerp,GPE,112,119,False
941,Arnold Van den Oye,PERSON,153,171,True
942,Grace Coolidge,PERSON,0,14,True
942,The People's Lady,ORG,16,33,False
942,Silent 1929,DATE,37,48,False
942,Grace Coolidge,PERSON,50,64,True
942,the 1920s,DATE,91,100,False
942,First,ORDINAL,125,130,False
942,Grace Coolidge,PERSON,159,173,True
943,Eleanor Roosevelt,PERSON,14,31,True
943,1977,DATE,52,56,False
943,first,ORDINAL,98,103,False
943,1974,DATE,112,116,False
943,Roosevelt,PERSON,147,156,True
943,first,ORDINAL,200,205,False
944,Rosalynn Carter,PERSON,21,36,True
944,2003,DATE,47,51,False
944,"August 21, 2003",DATE,98,113,False
944,Atlanta,GPE,118,125,False
944,Georgia,GPE,127,134,False
944,the Presidential Medal of Freedom,WORK_OF_ART,152,185,False
945,Hillary Clinton's,PERSON,22,39,True
945,1970s,DATE,48,53,False
945,Helen Thomas,PERSON,54,66,True
945,American,NORP,71,79,False
945,the year 2013,DATE,114,127,False
945,20,CARDINAL,184,186,False
946,Laura Bush,PERSON,0,10,True
946,30 years ago,DATE,38,50,False
946,first,ORDINAL,102,107,False
946,JME,ORG,175,178,False
947,James Barbour,PERSON,8,21,True
947,"the 13th, 14th",DATE,36,50,False
947,15th centuries,DATE,56,70,False
947,three,CARDINAL,174,179,False
948,Bryant Butler Brooks,PERSON,0,20,True
948,American,NORP,28,36,False
948,5th,ORDINAL,59,62,False
948,Texan,NORP,74,79,False
948,40th,ORDINAL,114,118,False
948,43rd,ORDINAL,123,127,False
948,Texas,GPE,140,145,False
948,1st,ORDINAL,155,158,False
948,African-American,NORP,159,175,False
949,Edward Everett,PERSON,0,14,True
949,American,NORP,22,30,False
949,Abraham Lincoln,PERSON,113,128,True
949,1863,DATE,133,137,False
949,Lincoln,PERSON,149,156,True
949,the Gettysburg Address,ORG,201,223,False
950,Patrick Henry's,PERSON,0,15,True
950,Rotunda,PERSON,56,63,True
950,Patrick Henry's,PERSON,78,93,True
950,Rotunda,PERSON,171,178,True
950,the Charters of Freedom,ORG,183,206,False
951,"October 27, 1771",DATE,3,19,False
951,Thomas Sim Lee,PERSON,21,35,True
951,25-year-old,DATE,44,55,False
951,Margaret Anne Talbot,PERSON,56,76,True
951,second,ORDINAL,106,112,False
951,Virginia,GPE,144,152,False
951,John Thomas Lee,PERSON,161,176,True
951,1756,DATE,190,194,False
952,Mercyhurst University,ORG,0,21,False
952,Tom Ridge College,ORG,32,49,False
952,17 days,DATE,50,57,False
952,9/11,CARDINAL,68,72,False
952,Ridge,PERSON,101,106,True
952,John S. LaRocca,PERSON,184,199,True
953,first,ORDINAL,23,28,False
953,Ohio,GPE,55,59,False
953,George R. Dill,PERSON,68,82,True
953,M.D.,GPE,84,88,False
953,Edward Tiffin,PERSON,135,148,True
953,Newbury,GPE,173,180,False
954,The Daniel Boone Homestead,ORG,0,26,False
954,four miles,QUANTITY,30,40,False
954,Brownsvile,ORG,63,73,False
954,the Kentucky River,LOC,89,107,False
954,Daniel Boone,PERSON,130,142,True
955,1947,DATE,3,7,False
955,Howard Hughes,PERSON,9,22,True
955,Senate,ORG,58,64,False
955,1950s,DATE,65,70,False
955,America,GPE,121,128,False
956,William Bickerton,PERSON,0,17,True
956,the 1960s,DATE,34,43,False
956,the University of California,ORG,62,90,False
956,San Diego's,GPE,92,103,False
956,Marine Biology Laboratory,ORG,104,129,False
956,the United States,GPE,198,215,False
957,Joseph F. Smith,PERSON,7,22,True
957,Joseph F. Smith,PERSON,23,38,True
957,1916,DATE,60,64,False
957,Utah State Archives,ORG,66,85,False
957,Utah,GPE,96,100,False
957,1916,DATE,102,106,False
957,Joseph F. Smith,PERSON,108,123,True
957,1916,DATE,145,149,False
957,Utah State Archives,ORG,151,170,False
957,Utah,GPE,181,185,False
958,Three months later,DATE,0,18,False
958,Gail Borden,PERSON,20,31,True
958,1873,CARDINAL,48,52,False
958,"the American
Cereal and Meat Company",ORG,63,99,False
958,first,ORDINAL,114,119,False
958,a few months,DATE,189,201,False
959,1864,DATE,3,7,False
959,Gail Borden's,PERSON,9,22,True
959,New York,GPE,23,31,False
959,100%,PERCENT,42,46,False
959,The New York,ORG,78,90,False
959,100%,PERCENT,101,105,False
959,first,ORDINAL,127,132,False
960,31,CARDINAL,40,42,False
960,the Archives of the American Institute for Medical,ORG,52,102,False
960,Biological Engineering,ORG,107,129,False
960,the Institute for Medical Engineering and,ORG,134,175,False
960,MIT,ORG,185,188,False
960,the AAIEMB Archives,ORG,218,237,False
961,Samuel Colt,PERSON,0,11,True
961,30 years,DATE,42,50,False
961,New Haven,GPE,71,80,False
961,Connecticut,GPE,82,93,False
961,the age of 66,DATE,98,111,False
961,Samuel Colt,PERSON,163,174,True
962,The George Eastman Museum,WORK_OF_ART,1,26,False
962,1995,DATE,47,51,False
962,Top Arts Institution,ORG,54,74,False
962,the American Association of Museums,ORG,92,127,False
962,"over 300,000",CARDINAL,162,174,False
963,Elihu Thomson,PERSON,0,13,True
963,English,LANGUAGE,21,28,False
963,American,NORP,34,42,False
963,the United States,GPE,129,146,False
963,Niagara Falls,PERSON,195,208,True
964,Peter Brimelow,PERSON,0,14,True
964,British,NORP,20,27,False
964,American,NORP,33,41,False
964,46,DATE,53,55,False
964,the past three years,DATE,64,84,False
964,Voyager,PRODUCT,220,227,False
964,Brim,PERSON,230,234,True
965,John Buford,PERSON,0,11,True
965,the Battle of Fredericksburg,WORK_OF_ART,91,119,False
965,Virginia,GPE,121,129,False
965,"December 13, 1862",DATE,134,151,False
966,John Buford,PERSON,0,11,True
966,a United States,GPE,21,36,False
966,2nd,ORDINAL,37,40,False
966,Army,ORG,59,63,False
966,1799,DATE,80,84,False
966,Prince Edward County,GPE,88,108,False
966,Virginia,GPE,110,118,False
966,Richard,PERSON,138,145,True
966,Lucy,PERSON,150,154,True
966,Richard,PERSON,175,182,True
967,Jordan,GPE,0,6,False
967,David M. Winfield,PERSON,8,25,True
967,"1860s,",DATE,53,59,False
967,2007,DATE,60,64,False
967,127,CARDINAL,69,72,False
967,A. B. H. Green,PERSON,76,90,True
967,William Tecumseh Sherman,PERSON,111,135,True
968,McMurry,PERSON,0,7,True
968,Richard M. John Bell Hood,PERSON,9,34,True
968,1st,ORDINAL,43,46,False
968,Texas Infantry,ORG,47,61,False
968,1861-1865,DATE,63,72,False
968,Lincoln,ORG,74,81,False
968,University of Nebraska Press,ORG,83,111,False
968,1986,DATE,113,117,False
968,pp,ORG,119,121,False
968,249,CARDINAL,123,126,False
968,12,MONEY,129,131,False
969,Robert E.  Lee,PERSON,30,44,True
969,Robert E. Lee,PERSON,80,93,True
969,the American Civil War,ORG,178,200,False
970,Arthur,PERSON,0,6,True
970,Douglas MacArthur,PERSON,11,28,True
970,89th,ORDINAL,45,49,False
970,90th,ORDINAL,54,58,False
970,American,NORP,66,74,False
970,the 1940s,DATE,82,91,False
971,Noah Phelps,PERSON,14,25,True
971,1st,DATE,41,44,False
971,Noah Phelps,PERSON,49,60,True
971,Lydia Phelps,ORG,65,77,False
971,Yale,ORG,109,113,False
971,1844,DATE,118,122,False
972,Gerald Ford,PERSON,0,11,True
972,1974,DATE,39,43,False
972,Presidential Campaign and Campaigns and Elections,ORG,44,93,False
972,Congress,ORG,106,114,False
972,Gerald Ford,PERSON,116,127,True
972,1913-2006,DATE,129,138,False
972,38th,ORDINAL,148,152,False
972,the United,GPE,166,176,False
973,George Lincoln Rockwell,PERSON,6,29,True
973,American,NORP,38,46,False
973,the American Nazi Party,ORG,77,100,False
973,George Lincoln Rockwell,PERSON,145,168,True
974,Millard Fillmore,PERSON,0,16,True
974,the 13th,DATE,21,29,False
974,United States,GPE,44,57,False
974,first,ORDINAL,70,75,False
974,13,CARDINAL,119,121,False
974,1800,DATE,147,151,False
975,Anne Hutchinson's,PERSON,38,55,True
975,1637,DATE,56,60,False
975,American,NORP,133,141,False
976,William Bingham,PERSON,0,15,True
976,Marie-Charlotte Chartier de 1657,PERSON,29,61,True
976,Huguenot,ORG,65,73,False
976,Marie Chartier,PERSON,94,108,True
976,de La Roque,PERSON,115,126,True
976,Jean Chartier,PERSON,132,145,True
976,1655,DATE,155,159,False
977,Richard Stockton Field,PERSON,0,22,True
977,the Biographical Directory of,ORG,26,55,False
977,1687-1837,DATE,56,65,False
977,Boston: American Biographical Society,ORG,68,105,False
977,1898,DATE,107,111,False
977,147,CARDINAL,119,122,False
977,the Boston Public Library,ORG,143,168,False
978,Colorado Crusader and Western Conservative,WORK_OF_ART,1,43,False
978,Lawrence C.  G. ',PERSON,45,62,True
978,Rusty,PERSON,62,67,True
